,url,prix,adresse,surface,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description
3952,https://www.zoopla.co.uk//for-sale/details/54017644?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£329,950","Woburn Close, London SW19",NA,A,1,1,1,1 bed flat for sale
3953,https://www.zoopla.co.uk//for-sale/details/54017629?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£275,000","20 Hayland Close, Kingsbury, London NW9",NA,A,2,NA,NA,2 bed flat for sale
3954,https://www.zoopla.co.uk//for-sale/details/54017591?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£375,000","Athenaeum Road, London N20",NA,A,2,1,1,2 bed flat for sale
3955,https://www.zoopla.co.uk//for-sale/details/54017533?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£925,000","Gloucester Street, London SW1V",NA,A,2,2,1,2 bed flat for sale
3956,https://www.zoopla.co.uk//for-sale/details/54017519?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£375,000","Anerley Park, London SE20",NA,A,1,1,1,1 bed maisonette for sale
3957,https://www.zoopla.co.uk//new-homes/details/54017479?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£3,950,000","Switch House Building, Battersea Power Station, London SW11",164 sq. m*,N,3,3,2,3 bed flat for sale
3958,https://www.zoopla.co.uk//for-sale/details/54017466?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£750,000","Moor Mead Road, St Margarets TW1",NA,A,3,2,1,3 bed flat for sale
3959,https://www.zoopla.co.uk//for-sale/details/54017453?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£385,000","Lion Gate Gardens, Kew, Surrey TW9",NA,A,1,1,1,1 bed flat for sale
3960,https://www.zoopla.co.uk//for-sale/details/54017465?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£900,000","Discovery Dock, London E14",NA,A,2,2,1,2 bed flat for sale
3961,https://www.zoopla.co.uk//for-sale/details/53013393?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£595,000","Amyand Park Road, Twickenham, Middlesex TW1",NA,A,2,1,1,2 bed flat for sale
3962,https://www.zoopla.co.uk//for-sale/details/54017456?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£265,000","St. Andrews Road, Surbiton, Surrey KT6",NA,A,1,1,1,1 bed flat for sale
3963,https://www.zoopla.co.uk//for-sale/details/54017422?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£435,000","Granville Park, Lewisham, London SE13",NA,A,1,1,1,1 bed flat for sale
3964,https://www.zoopla.co.uk//for-sale/details/54017413?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£240,000","3 Sackett Road, Barking IG11",NA,A,1,1,1,1 bed flat for sale
3965,https://www.zoopla.co.uk//for-sale/details/50794911?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£270,000","Chipping Lodge, 87 Western Road, Romford RM1",NA,A,2,1,1,2 bed flat for sale
3966,https://www.zoopla.co.uk//for-sale/details/54017411?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£250,000","Bath Road, Hounslow TW4",NA,A,1,1,NA,1 bed flat for sale
3967,https://www.zoopla.co.uk//for-sale/details/54017394?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£225,000","Dominion Road, Addiscombe, Croydon CR0",NA,A,1,NA,NA,1 bed flat for sale
3968,https://www.zoopla.co.uk//for-sale/details/54017383?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£350,000","Butler House, Bacton Street, London E2",NA,A,1,1,1,1 bed flat for sale
3969,https://www.zoopla.co.uk//for-sale/details/54017379?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£895,000","Foster House, Battersea Power Station, London SW11",51 sq. m*,A,1,1,1,1 bed flat for sale
3970,https://www.zoopla.co.uk//for-sale/details/54017365?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£289,950","Weald Lane, Harrow Weald, Harrow HA3",NA,A,1,1,1,1 bed flat for sale
3971,https://www.zoopla.co.uk//for-sale/details/54017309?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£1,750,000","Bedford Court Mansions, Bedford Avenue, Bloomsbury, London WC1B",NA,A,4,NA,NA,4 bed flat for sale
3972,https://www.zoopla.co.uk//for-sale/details/54017301?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£595,000","Ambassador Building, Embassy Gardens SW11",NA,A,NA,1,1,Studio for sale
3973,https://www.zoopla.co.uk//for-sale/details/54017282?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£535,000","Loampit Hill, London SE13",NA,A,3,2,1,3 bed flat for sale
3974,https://www.zoopla.co.uk//for-sale/details/54017238?search_identifier=883fc3e79f707aa3ccab433ec6257202,"£499,995","Dundalk Road, London SE4",NA,A,2,1,1,2 bed flat for sale
3975,https://www.zoopla.co.uk//for-sale/details/54017221?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£995,000","Aylmer Road, London N2",NA,A,2,1,2,2 bed flat for sale
3976,https://www.zoopla.co.uk//for-sale/details/54017222?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£485,000","Old Ford Road, London E2","1,200 sq. ft*",A,2,1,1,2 bed flat for sale
3977,https://www.zoopla.co.uk//for-sale/details/54017196?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£300,000","Garratt Lane, London SW18",NA,A,1,1,1,1 bed flat for sale
3978,https://www.zoopla.co.uk//new-homes/details/54017154?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£385,000","Thomas Road, Limehouse, London E14",542 sq. ft*,N,1,1,NA,1 bed flat for sale
3979,https://www.zoopla.co.uk//for-sale/details/54017148?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£117,500","90 Warner Road, London SE5",730 sq. ft*,A,2,1,NA,2 bed flat for sale
3980,https://www.zoopla.co.uk//for-sale/details/54017125?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£289,950","Potters Road, New Barnet, Barnet EN5",NA,A,1,1,1,1 bed flat for sale
3981,https://www.zoopla.co.uk//for-sale/details/54017100?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£795,000","Kerrison Road, London W5","1,314 sq. ft*",A,3,1,1,3 bed flat for sale
3982,https://www.zoopla.co.uk//for-sale/details/54017074?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£500,000","Brondesbury Road, London NW6",NA,A,1,1,1,1 bed flat for sale
3983,https://www.zoopla.co.uk//for-sale/details/45803199?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£675,000","Maida Vale, London W9",657 sq. ft*,A,2,1,1,2 bed flat for sale
3984,https://www.zoopla.co.uk//for-sale/details/54016880?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£750,000","South Block, County Hall, 1B Belvedere Road, Waterloo SE1",683 sq. ft*,A,2,1,1,2 bed flat for sale
3985,https://www.zoopla.co.uk//new-homes/details/54016646?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£5,299,950","Kensington High Street, Kensington, London W14",NA,N,4,4,1,4 bed flat for sale
3986,https://www.zoopla.co.uk//for-sale/details/54016628?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£699,950","Ennismore Avenue, London W4",NA,A,2,1,1,2 bed flat for sale
3987,https://www.zoopla.co.uk//for-sale/details/54016635?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£540,000","Balham High Road, London SW17",NA,A,1,1,1,1 bed flat for sale
3988,https://www.zoopla.co.uk//for-sale/details/54016637?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£695,000","Balham High Road, London SW17",NA,A,2,2,1,2 bed flat for sale
3989,https://www.zoopla.co.uk//new-homes/details/54016633?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£890,000","Balham High Road, London SW17",NA,N,3,2,1,3 bed flat for sale
3990,https://www.zoopla.co.uk//for-sale/details/54016570?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£300,000","Malmesbury Road, South Woodford, London E18",NA,A,1,1,1,1 bed flat for sale
3991,https://www.zoopla.co.uk//for-sale/details/54016561?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£620,000","Princess Park Manor, Royal Drive, London N11",NA,A,3,2,2,3 bed flat for sale
3992,https://www.zoopla.co.uk//for-sale/details/54016456?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£1,250,000","Rosary Gardens, South Kensington, London SW7",NA,A,1,1,1,1 bed flat for sale
3993,https://www.zoopla.co.uk//for-sale/details/49518061?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£370,000","Chelwood, Oakleigh Road North, Whetstone, London N20",NA,A,2,1,1,2 bed flat for sale
3994,https://www.zoopla.co.uk//for-sale/details/54016375?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£550,000","Coleraine Road, Greenwich SE3",NA,A,2,1,1,2 bed flat for sale
3995,https://www.zoopla.co.uk//new-homes/details/54016302?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£400,000","Ashburton Road, Ruislip Manor, Ruislip HA4",NA,N,2,1,1,2 bed flat for sale
3996,https://www.zoopla.co.uk//for-sale/details/54016304?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£509,950","Westminster Bridge Road, London SE1",NA,A,1,1,1,1 bed flat for sale
3997,https://www.zoopla.co.uk//for-sale/details/54016286?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£284,995","Higham Station Avenue, London E4",NA,A,2,1,NA,2 bed flat for sale
3998,https://www.zoopla.co.uk//for-sale/details/54016233?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£1,295,000","Prince Of Wales Terrace, London W8",NA,A,2,NA,NA,2 bed flat for sale
3999,https://www.zoopla.co.uk//for-sale/details/54016229?search_identifier=3e94c58b6edcbdb2e28f4501b74a6b65,"£560,000","34 Lombard Road, London SW11",NA,A,1,1,NA,1 bed flat for sale
4000,https://www.zoopla.co.uk//for-sale/details/54016237?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£925,000","Redcliffe Gardens, London SW10",NA,A,2,NA,NA,2 bed flat for sale
4001,https://www.zoopla.co.uk//for-sale/details/54016154?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£590,000","10 Park Drive, Canary Wharf, London E14",NA,A,1,1,1,1 bed flat for sale
4002,https://www.zoopla.co.uk//for-sale/details/54016140?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£950,000","Croftdown Road, London NW5",NA,A,2,1,1,2 bed flat for sale
4003,https://www.zoopla.co.uk//for-sale/details/54016107?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£395,000","Reardon House, Reardon Street, Wapping E1W",NA,A,2,1,1,2 bed flat for sale
4004,https://www.zoopla.co.uk//for-sale/details/54016086?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£475,000","Burrard Road, West Hampstead, London NW6",NA,A,1,1,1,1 bed flat for sale
4005,https://www.zoopla.co.uk//for-sale/details/49206269?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£585,000","Coolhurst Road, London N8",NA,A,1,1,1,1 bed flat for sale
4006,https://www.zoopla.co.uk//for-sale/details/54016039?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£220,000","Bishopsford Road, Morden SM4",NA,A,1,1,1,1 bed flat for sale
4007,https://www.zoopla.co.uk//for-sale/details/54016031?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£600,000","West Row, London W10",NA,A,1,1,NA,1 bed flat for sale
4008,https://www.zoopla.co.uk//for-sale/details/54016030?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£450,000","West Row, London W10",NA,A,NA,1,NA,Studio for sale
4009,https://www.zoopla.co.uk//for-sale/details/54016021?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£475,000","Metropolitan Court, 40 High Road, London NW10",NA,A,1,1,1,1 bed flat for sale
4010,https://www.zoopla.co.uk//for-sale/details/54016014?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£529,000","Kidbrooke Village, Grayston House, Blackheath Quarter SE3",NA,A,2,2,1,2 bed flat for sale
4011,https://www.zoopla.co.uk//for-sale/details/54016013?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£238,000","City Road, London EC1V",NA,A,2,1,NA,2 bed flat for sale
4012,https://www.zoopla.co.uk//new-homes/details/54016000?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£1,750,000","Farringdon Road, London EC1R",NA,N,2,2,1,2 bed flat for sale
4013,https://www.zoopla.co.uk//for-sale/details/54015963?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£895,000","Crawford Street, London W1U",NA,A,2,1,NA,2 bed flat for sale
4014,https://www.zoopla.co.uk//for-sale/details/54015944?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£450,000","St. James Terrace, Boundaries Road, London SW12",NA,A,1,1,1,1 bed flat for sale
4015,https://www.zoopla.co.uk//for-sale/details/54015943?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£745,000","Drakefield Road, London SW17",NA,A,2,1,1,2 bed flat for sale
4016,https://www.zoopla.co.uk//for-sale/details/54015919?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£599,950","Mountfield Road, London N3",NA,A,4,1,1,4 bed flat for sale
4017,https://www.zoopla.co.uk//for-sale/details/54015913?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£250,000","Chadwell Avenue, Chadwell Heath, Essex RM6",NA,A,2,1,1,2 bed flat for sale
4018,https://www.zoopla.co.uk//for-sale/details/54015879?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£550,000","Lewisham Way, London SE4",NA,A,3,2,2,3 bed flat for sale
4019,https://www.zoopla.co.uk//for-sale/details/54015798?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£850,000","Jackson Tower, 1st Lincoln Plaza, Canary Wharf, London E14",NA,A,2,2,1,2 bed flat for sale
4020,https://www.zoopla.co.uk//for-sale/details/54015795?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£450,000","Grant Road, London SW11",NA,A,3,2,1,3 bed flat for sale
4021,https://www.zoopla.co.uk//for-sale/details/46028374?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£385,000","Fortune Gate Road, Harlesden, London NW10",NA,A,2,1,1,2 bed flat for sale
4022,https://www.zoopla.co.uk//for-sale/details/54015740?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£2,000,000","Montpelier Road, London W5",NA,A,3,2,1,3 bed flat for sale
4023,https://www.zoopla.co.uk//for-sale/details/54015737?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£335,000","Chevron Apartments, St James' Road, London SE1",NA,A,1,1,NA,1 bed flat for sale
4024,https://www.zoopla.co.uk//for-sale/details/54015743?search_identifier=89fe57b049d55d7826f35a5cac732a2c,"£595,000","Sheen Road, Richmond TW9",NA,A,1,1,1,1 bed flat for sale
4025,https://www.zoopla.co.uk//for-sale/details/54015723?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£1,199,950","Elgin Avenue, Little Venice, London W9",NA,A,2,2,1,2 bed flat for sale
4026,https://www.zoopla.co.uk//for-sale/details/54015718?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£650,000","Wilton Road, London SW1V",537 sq. ft*,A,2,1,1,2 bed flat for sale
4027,https://www.zoopla.co.uk//for-sale/details/54015668?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£495,000","Dawes Road, Fulham, London SW6",NA,A,2,1,1,2 bed flat for sale
4028,https://www.zoopla.co.uk//for-sale/details/54015656?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£575,000","Nightingale Road, London NW10",NA,A,3,1,NA,3 bed flat for sale
4029,https://www.zoopla.co.uk//for-sale/details/54015654?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£450,000","Harley Road, Harlesden, London NW10",NA,A,2,1,1,2 bed flat for sale
4030,https://www.zoopla.co.uk//for-sale/details/54015639?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£375,000","Goodwood Mansions, Stockwell Park Walk, London SW9",NA,A,1,1,1,1 bed flat for sale
4031,https://www.zoopla.co.uk//new-homes/details/54015600?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£596,000","Shore Road, London E9",NA,N,1,1,1,1 bed flat for sale
4032,https://www.zoopla.co.uk//new-homes/details/54015581?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£862,000","8 Grant Rd, Wandsworth, London SW11",NA,N,3,2,1,3 bed flat for sale
4033,https://www.zoopla.co.uk//for-sale/details/54015539?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£1,200,000","Fitzgeorge Avenue, London W14",974 sq. ft*,A,3,2,1,3 bed flat for sale
4034,https://www.zoopla.co.uk//new-homes/details/54015511?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£301,000","Kidbrook Village, London SE3",NA,N,1,1,1,1 bed flat for sale
4035,https://www.zoopla.co.uk//for-sale/details/49472887?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£1,050,000","Fulham High Street, Fulham, London SW6",NA,A,2,2,1,2 bed flat for sale
4036,https://www.zoopla.co.uk//for-sale/details/54015480?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£5,000,000","Eaton Place, Belgravia SW1X",NA,A,2,2,2,2 bed flat for sale
4037,https://www.zoopla.co.uk//for-sale/details/54015436?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£620,000","Lyttelton Road, London N2",84 sq. m*,A,3,2,1,3 bed maisonette for sale
4038,https://www.zoopla.co.uk//for-sale/details/54015405?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£325,000","Eliot Bank, London SE23",NA,A,2,1,1,2 bed flat for sale
4039,https://www.zoopla.co.uk//for-sale/details/54015400?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£425,000","Wren Lane, Ruislip HA4",NA,A,2,1,1,2 bed flat for sale
4040,https://www.zoopla.co.uk//for-sale/details/54015367?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£350,000","Falcon Court, Elmworth Grove, London SE21",NA,A,3,1,1,3 bed flat for sale
4041,https://www.zoopla.co.uk//for-sale/details/54015342?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£2,200,000","Marsham Street, Westminster, London SW1P",NA,A,3,3,1,3 bed flat for sale
4042,https://www.zoopla.co.uk//for-sale/details/54015324?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£350,000","Haddonfield, London SE8",642 sq. ft*,A,2,1,1,2 bed flat for sale
4043,https://www.zoopla.co.uk//for-sale/details/54015325?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£350,000","Whitton Road, Twickenham TW1",NA,A,1,1,1,1 bed flat for sale
4044,https://www.zoopla.co.uk//for-sale/details/54015317?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£425,000","Culvert Road, Battersea, London SW11",NA,A,2,1,1,2 bed flat for sale
4045,https://www.zoopla.co.uk//for-sale/details/54015307?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£400,000","Ham Park Road, Stratford, London E7",NA,A,2,1,1,2 bed flat for sale
4046,https://www.zoopla.co.uk//for-sale/details/54015292?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£300,000","Peterborough Road, Harrow HA1",NA,A,1,1,1,1 bed flat for sale
4047,https://www.zoopla.co.uk//for-sale/details/51033540?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£300,000","Queensbridge Road, Haggerston, London E2",NA,A,1,1,1,1 bed flat for sale
4048,https://www.zoopla.co.uk//for-sale/details/54015268?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£650,000","Cremorne Road, Chelsea, London SW10",NA,A,1,1,1,1 bed flat for sale
4049,https://www.zoopla.co.uk//for-sale/details/54015267?search_identifier=96e79a1cb01fab90a25563a88b0c86b6,"£300,000","Thyme Close, Kidbrooke, London SE3",NA,A,2,2,1,2 bed flat for sale
4050,https://www.zoopla.co.uk//new-homes/details/54015276?search_identifier=49070673a77948f5bd2b6669ba22a888,"£897,000","8 Grant Rd, Wandsworth, London SW11",NA,N,3,2,1,3 bed flat for sale
4051,https://www.zoopla.co.uk//for-sale/details/54015235?search_identifier=49070673a77948f5bd2b6669ba22a888,"£615,000","Leighton Crescent, London NW5",NA,A,2,1,1,2 bed flat for sale
4052,https://www.zoopla.co.uk//for-sale/details/54015233?search_identifier=49070673a77948f5bd2b6669ba22a888,"£575,000","Old Street, Old Street, London EC1Y",NA,A,1,NA,NA,1 bed flat for sale
4053,https://www.zoopla.co.uk//for-sale/details/54015228?search_identifier=49070673a77948f5bd2b6669ba22a888,"£3,850,000","Portman Mansions, Chiltern Street, London W1U",NA,A,3,3,1,3 bed flat for sale
4054,https://www.zoopla.co.uk//for-sale/details/54015211?search_identifier=49070673a77948f5bd2b6669ba22a888,"£875,000","West India Quay, Canary Wharf, London E14",NA,A,2,1,1,2 bed flat for sale
4055,https://www.zoopla.co.uk//for-sale/details/54015210?search_identifier=49070673a77948f5bd2b6669ba22a888,"£300,000","The Ridgeway, London E4",NA,A,2,1,1,2 bed flat for sale
4056,https://www.zoopla.co.uk//for-sale/details/54015193?search_identifier=49070673a77948f5bd2b6669ba22a888,"£595,000","Hillgate Street, Kensington, London W8",NA,A,1,1,1,1 bed flat for sale
4057,https://www.zoopla.co.uk//for-sale/details/54015189?search_identifier=49070673a77948f5bd2b6669ba22a888,"£575,000","Hornton Street, Kensington, London W8",NA,A,NA,1,1,Studio for sale
4058,https://www.zoopla.co.uk//for-sale/details/54015127?search_identifier=49070673a77948f5bd2b6669ba22a888,"£3,850,000","Chiltern Street, Marylebone, London W1U",NA,A,3,3,1,3 bed flat for sale
4059,https://www.zoopla.co.uk//for-sale/details/54015121?search_identifier=49070673a77948f5bd2b6669ba22a888,"£399,995","Hazelwood Road, Walthamstow, London E17",NA,A,1,1,1,1 bed flat for sale
4060,https://www.zoopla.co.uk//for-sale/details/54015079?search_identifier=49070673a77948f5bd2b6669ba22a888,"£399,950","Inglis Court 15 Creffield Road, London W5",NA,A,1,1,1,1 bed flat for sale
4061,https://www.zoopla.co.uk//for-sale/details/54015089?search_identifier=49070673a77948f5bd2b6669ba22a888,"£375,000","Reverence House, 8 Lismore Boulevard, London NW9",NA,A,1,1,1,1 bed flat for sale
4062,https://www.zoopla.co.uk//for-sale/details/54015078?search_identifier=49070673a77948f5bd2b6669ba22a888,"£495,000","Lakeside Drive, Park Royal, London NW10",NA,A,2,2,1,2 bed flat for sale
4063,https://www.zoopla.co.uk//for-sale/details/54015060?search_identifier=49070673a77948f5bd2b6669ba22a888,"£275,840","Imperial Wharf, Imperial Wharf, London SW6",NA,A,NA,1,1,Studio for sale
4064,https://www.zoopla.co.uk//for-sale/details/54015030?search_identifier=49070673a77948f5bd2b6669ba22a888,"£475,000","Queensland Road, Highbury, London N7",NA,A,1,1,1,1 bed flat for sale
4065,https://www.zoopla.co.uk//for-sale/details/54015029?search_identifier=49070673a77948f5bd2b6669ba22a888,"£1,100,000","Gainsborough Studios, Islington, London N1",NA,A,2,2,NA,2 bed flat for sale
4066,https://www.zoopla.co.uk//for-sale/details/54015032?search_identifier=49070673a77948f5bd2b6669ba22a888,"£800,000","Gainsborough Studios, Islington, London N1",NA,A,2,2,1,2 bed flat for sale
4067,https://www.zoopla.co.uk//for-sale/details/54015008?search_identifier=49070673a77948f5bd2b6669ba22a888,"£645,000","Malvern Road, Maida Hill, London NW6",NA,A,3,1,1,3 bed flat for sale
4068,https://www.zoopla.co.uk//for-sale/details/54014949?search_identifier=49070673a77948f5bd2b6669ba22a888,"£172,000","Epstein Square, London E14",NA,A,2,1,NA,2 bed flat for sale
4069,https://www.zoopla.co.uk//for-sale/details/54014941?search_identifier=49070673a77948f5bd2b6669ba22a888,"£725,000","Southwick Street, London W2",NA,A,2,2,1,2 bed flat for sale
4070,https://www.zoopla.co.uk//for-sale/details/54014899?search_identifier=49070673a77948f5bd2b6669ba22a888,"£275,000","Ashley Court, West Street, Carshalton SM5",NA,A,1,1,1,1 bed maisonette for sale
4071,https://www.zoopla.co.uk//for-sale/details/54014884?search_identifier=49070673a77948f5bd2b6669ba22a888,"£385,000","Darwin Road, Ealing W5",560 sq. ft*,A,1,1,1,1 bed maisonette for sale
4072,https://www.zoopla.co.uk//for-sale/details/54014833?search_identifier=49070673a77948f5bd2b6669ba22a888,"£460,000","Moyser Road, London SW16",NA,A,2,1,1,2 bed flat for sale
4073,https://www.zoopla.co.uk//for-sale/details/54014800?search_identifier=49070673a77948f5bd2b6669ba22a888,"£900,000","Sandwich Street, Russell Square, London WC1H",45 sq. m*,A,1,1,1,1 bed flat for sale
4074,https://www.zoopla.co.uk//for-sale/details/54014813?search_identifier=49070673a77948f5bd2b6669ba22a888,"£550,000","Peckham Rye, Peckham SE15",NA,A,2,1,NA,2 bed flat for sale
4075,https://www.zoopla.co.uk//new-homes/details/54014753?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£835,000","Collett House, 50 Wandsworth Road, Nine Elms SW8",NA,N,2,2,1,2 bed flat for sale
4076,https://www.zoopla.co.uk//for-sale/details/54014717?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£550,000","Gunterstone Road, London W14",NA,A,1,1,1,1 bed flat for sale
4077,https://www.zoopla.co.uk//new-homes/details/54014624?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£1,000,000","Sky Gardens, 143-161 Wandsworth Road, Nine Elms, London SW8",68 sq. m*,N,2,2,1,2 bed flat for sale
4078,https://www.zoopla.co.uk//for-sale/details/54014578?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£325,000","St. James's Street, London E17",NA,A,1,1,1,1 bed flat for sale
4079,https://www.zoopla.co.uk//for-sale/details/54014585?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£649,995","Bravington Road, London W9",NA,A,2,2,1,2 bed flat for sale
4080,https://www.zoopla.co.uk//for-sale/details/54014561?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£599,950","Lambert Road, London SW2",75 sq. m*,A,2,1,1,2 bed flat for sale
4081,https://www.zoopla.co.uk//for-sale/details/54014525?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£400,000","The Avenue, Wembley HA9",NA,A,2,1,1,2 bed maisonette for sale
4082,https://www.zoopla.co.uk//for-sale/details/54014472?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£375,000","Hawkfield Court, Woodlands Grove, Isleworth TW7",NA,A,2,1,1,2 bed flat for sale
4083,https://www.zoopla.co.uk//for-sale/details/54014466?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£500,000","Larch Close, London SW12",NA,A,2,1,1,2 bed flat for sale
4084,https://www.zoopla.co.uk//for-sale/details/54014469?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£400,000","St. Annes Court, Salusbury Road, London NW6",NA,A,1,1,1,1 bed flat for sale
4085,https://www.zoopla.co.uk//for-sale/details/54014447?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£575,000","Huddlestone Road, London NW2",75 sq. m*,A,2,2,1,2 bed flat for sale
4086,https://www.zoopla.co.uk//for-sale/details/52617398?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£330,000","Pursewardens Close, London W13",NA,A,1,1,1,1 bed flat for sale
4087,https://www.zoopla.co.uk//for-sale/details/54014423?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£625,000","Blackstock Road, Finsbury Park, London N4",NA,A,2,2,2,2 bed flat for sale
4088,https://www.zoopla.co.uk//for-sale/details/54014319?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£300,000","Spring Close, Dagenham RM8",NA,A,3,1,1,3 bed flat for sale
